618
88.79205834	16.83292719
69.07305944	12.57152497
80.48007833	14.09434106
22.06351146	15.23409081
28.25243061	16.58488919
70.74744593	17.19356684
96.44106874	19.46120846
48.07960894	14.06835138
23.73466741	12.55130808
96.52161976	11.25559994
91.90137871	17.11767833
72.12624626	15.60774182
48.0493043	19.57183646
2.093738176	12.0156846
16.24220706	17.04813972
78.61068631	17.08262919
65.71139574	13.53402737
60.64226221	14.93931963
29.20310732	17.91202473
37.40104517	18.17467017
89.56276126	10.36481949
82.29328735	11.27314007
70.03183143	10.89084926
46.13453421	11.04104934
42.58676322	19.21325604
53.58149721	17.31144412
59.00993987	16.1992879
7.780678037	18.29033619
42.2721389	10.90957604
93.91225183	10.2031606
72.30990262	10.11162923
97.71411784	19.09830909
23.24792976	18.29789636
91.16018591	13.20341921
80.40022193	15.06207697
78.95357616	12.3140048
83.25105445	12.0261453
71.18669188	16.88051553
71.30848365	17.81281222
59.17781032	17.86121624
3.535382495	14.53121832
64.76870182	18.37378676
25.95907592	16.81082273
60.72816942	14.6902275
97.1164553	17.82711067
12.68978351	13.36449733
75.31568105	15.7839932
23.32498597	14.02737914
35.69225196	13.59002091
71.43412889	18.89021532
99.3804823	11.2917493
43.46102642	17.13718903
30.22133845	11.91101981
34.83496418	14.02766267
81.89358195	11.89922866
3.132895948	19.82266923
24.76740632	18.0711738
41.50830234	14.60864286
78.80336873	19.92646227
75.50087346	16.10587496
8.280720414	16.18880074
49.48803084	19.68119969
10.29128252	12.08789856
98.91938569	17.37286429
20.83517629	19.83018683
10.34819984	11.64950217
14.02081963	17.62358991
41.62917567	19.88584168
62.46929879	15.73321154
80.09270147	15.31638635
97.66183353	16.49357049
3.208846335	13.50652796
24.10876252	13.18013463
46.28882627	19.96034565
20.18877221	18.58831618
88.2565998	16.82442836
23.6930018	12.96275276
60.25683146	13.58870016
57.20481399	11.54097322
93.21238329	19.09495502
89.33552353	13.97077961
12.64037298	11.27583764
92.28934623	13.61089715
70.49409754	19.15233978
21.28434926	14.24959282
99.01897367	17.96967895
31.41653888	13.21322134
1.120621976	13.75775927
62.67277777	18.54785146
56.93013835	17.46720899
61.40501272	17.28579854
24.71740476	18.28662257
91.82255158	18.92917157
76.33887708	12.85667409
37.51020829	11.43659365
8.926638356	14.40928457
31.02934603	12.88556431
65.97543358	14.2281144
19.57537655	12.28801625
18.58818651	11.67597333
47.07256305	10.71675128
65.64955513	11.66779807
69.19302696	15.71519685
6.448856672	10.32481721
20.2465395	17.66531759
52.40240421	19.69445523
62.02927602	11.63633052
25.74942101	18.40462416
16.24982114	17.74431376
48.60690582	13.66341018
57.06080423	15.76586171
40.41751273	18.64124362
73.67542429	18.03148703
42.16816325	13.06451148
66.49336871	10.73215584
49.79848406	13.6032268
9.214339489	12.68905899
12.04022812	11.24356346
47.98396224	16.30441747
51.50437638	19.65167802
12.87515756	10.53831244
56.89934179	12.07007352
31.88233624	11.42634038
27.01001771	15.97386655
89.16914196	12.59464877
23.48460303	11.91892958
50.83818702	12.67220589
34.02190328	18.08768929
72.95881198	11.50224963
57.58429196	14.51078378
7.471988308	15.75460362
35.86610581	10.41475269
1.793688863	19.8142464
37.67032737	17.15848053
79.53862513	19.56922934
63.48468738	19.31622408
78.87173508	12.58652482
6.403744919	17.06917174
89.46257225	10.37727657
25.01632901	15.83844396
67.38982688	18.6129778
51.02740863	14.74026628
99.25595993	15.0099983
70.06361698	13.27160393
78.46682489	10.13911154
58.53016513	18.33861987
9.583777159	11.72134562
41.73435068	17.85507615
30.59159069	13.83586781
71.46591741	14.84509119
25.29464417	14.1828687
74.02664851	18.59934947
49.88545274	14.77890331
43.45316314	18.84148575
57.98175722	15.72116173
62.13472214	12.90502168
2.236198632	15.4051297
99.28757858	14.39044651
98.39754199	10.14648174
29.44274835	10.60499985
63.04003175	12.16000481
9.170016756	16.25759832
67.65701385	18.84952196
76.34657668	13.41612782
37.35872185	10.16319986
98.79217416	19.73589398
57.93496527	19.79517996
43.54015304	19.65389614
43.23403158	11.30663346
66.98427753	11.74149459
11.64284876	11.92395335
33.80788679	18.79865829
24.65278326	19.46121828
81.36630146	16.41688012
4.862478906	15.37020368
75.43834473	14.78181714
36.09106504	12.6390788
79.00002922	12.8570872
49.96805949	17.94586706
32.28437942	16.06299439
13.5643206	16.23446992
78.78031308	17.61475625
39.40434271	12.95314641
68.60892757	19.48417034
52.26731258	16.16024336
29.82331938	13.4670778
41.65264921	13.98223131
39.35906787	16.73380259
91.1527264	10.10174877
64.86332414	18.18476283
2.104042405	12.46864846
61.50052937	17.68915121
63.03154727	16.94998118
11.45684241	18.78678046
43.03167348	17.82939432
21.22799865	16.51128828
39.34335648	10.42674446
76.1551604	17.51387433
22.21596598	15.63109593
29.0639718	10.21879982
25.03434362	13.29255999
33.54364813	10.81989825
11.18687844	12.65296025
78.70563756	17.78012347
4.503352242	12.09109562
55.94819219	14.87286296
52.8170506	15.83943345
88.08571417	14.62774672
54.17646538	11.07809445
15.57319105	17.57427024
17.38082204	16.84533316
69.45749472	16.70123786
77.92933271	16.55487676
10.6201454	10.14554128
60.09145992	14.81738579
71.77142727	12.9805381
80.9849986	14.86737114
76.14100084	13.85933405
96.25018399	12.29783795
92.63444401	17.70833876
2.698889854	10.87657205
2.713611244	11.27816521
55.26153406	15.02378654
30.1034737	12.57663953
2.048688184	15.81694
24.74095043	14.44669029
7.363102016	12.94361321
31.81202514	13.60801329
50.80510924	18.78063434
34.22172902	19.0116168
81.44895204	14.71630415
40.97561863	11.63378775
66.2828691	14.53850506
60.50724428	18.50263619
94.06022656	10.8706547
40.49889701	12.02744814
45.1430732	16.59171815
2.124587433	12.31498456
97.32178545	17.8207563
86.49294016	10.68637578
89.39576808	17.3736016
29.87231596	12.4358036
37.30125648	18.72099292
10.08781225	15.72120856
17.11559245	17.26114357
64.68611907	16.32289935
88.8356867	17.92970021
1.763771591	14.89307789
73.58496809	13.12616779
8.376729387	19.71443164
72.87489056	10.93426256
36.7700679	12.23861099
94.08160375	17.14338022
8.394953808	11.47554116
2.427367863	16.97383131
50.465097	12.62841022
55.20200922	12.12146645
21.68862162	18.94446117
46.0895268	17.63613713
63.98521634	14.46773317
4.932464187	14.60855563
89.04203259	15.0790407
73.58394085	15.55207115
2.95929037	19.31980551
89.19261599	10.14787041
2.1385087	13.32543982
93.26621548	12.6555298
11.90094983	11.79836247
39.39193711	15.31351334
44.16580694	10.38556422
10.13398775	13.43004747
20.81531014	12.8466979
57.43109977	17.38581529
31.71424399	12.33859346
64.85278314	13.83096982
35.07354806	16.91288664
66.23861255	14.99706325
62.76162042	14.52262017
55.57121629	18.98467769
92.97554244	16.3903218
53.2476583	14.1697693
22.30697953	19.3322682
1.702421053	12.63580649
63.60968579	16.0865678
43.0735924	18.47736429
91.39899104	16.95715653
25.30110137	18.0887653
80.36299973	11.47375949
33.14228131	16.55632043
42.02581662	13.93290835
55.61685181	15.66511177
54.86431813	10.47027003
15.60881879	17.75699083
26.48545883	16.96672823
11.47986383	12.61488888
60.07703399	12.5363211
14.17909426	18.28732599
64.98214957	14.69708095
8.661937264	17.34770432
73.32248625	16.78599603
96.97906546	13.77484929
86.46908168	19.8066111
16.13216676	16.50562547
54.69859732	19.67017889
81.20343128	11.88893257
13.65626372	12.23481601
85.98557752	10.82706517
91.0364315	18.26244536
86.20706235	14.97805945
64.02736645	13.75700119
69.43426221	12.4273266
77.17129757	10.32924678
78.89025213	11.86787722
68.63232709	12.90007308
29.35851534	10.74342746
35.62719114	18.60993202
24.30940131	15.82308269
92.72089883	12.75557647
7.602046668	14.6598857
10.38716976	12.72971156
97.4333002	13.02981882
69.10721322	12.83865409
62.57216941	19.67424887
13.26280205	16.98329782
61.24461403	11.30413936
1.83036919	12.61782901
61.62672925	14.95279879
7.867757795	17.8124029
62.54119306	15.09462112
29.85027459	13.24928459
12.96880075	11.67869332
79.21790427	11.09585036
6.716633945	13.79137266
12.51639166	19.16920536
30.24304725	13.41056294
46.83505657	15.99981443
88.24590483	17.02123085
77.85243198	19.49421258
22.87333664	10.18808972
87.36109986	10.04097457
75.73290152	12.39809508
88.09055948	13.52692677
81.16294506	13.05293102
13.77829809	19.25166325
10.52872606	12.93302658
46.98224361	11.76098203
44.57707136	16.67398962
5.426690629	13.25884399
65.94126478	18.10381968
61.6650932	15.15245901
53.36706029	13.99775462
77.31922564	16.42793475
90.28821051	15.42262985
59.5841213	14.28319839
49.14126931	19.99603315
91.84727171	16.63168535
80.05332712	10.89785581
17.44415322	18.51251942
76.18999244	19.88068952
74.49446488	14.5402793
96.5250995	15.0134248
17.46124057	15.45619034
16.56523535	14.6300668
12.7968049	12.70156535
87.28954404	15.79486491
19.05294942	12.72948198
71.59843781	17.38278057
64.88265461	11.90257922
72.91453578	10.82923231
48.09833877	19.43859411
4.518513338	12.96886648
17.66966093	12.32283461
81.13808391	15.58227505
89.26805767	10.35549212
47.00407255	15.79846078
14.7288033	19.45470429
10.53495437	10.88205759
47.42446461	15.47878428
45.57559997	15.78416853
42.02958484	12.32303267
38.32204163	10.17735557
17.93987497	16.46217469
28.77389879	14.84092026
87.26383736	18.77296013
42.75055833	13.39969894
51.53805123	14.46853082
58.20459383	13.53891635
16.10259683	19.55941947
70.82171831	14.79805419
10.36025871	10.31014605
43.08541704	19.67234193
36.18644439	18.63711938
57.51269863	16.61928445
8.509220702	11.69128658
96.37040675	13.34190237
10.63686811	16.48607616
75.64752974	15.42807209
96.49213605	14.45316039
44.22936571	11.61959382
95.68576982	14.83415771
53.21321125	19.26999656
86.55748021	16.58178236
92.23342277	18.08126104
84.4186263	13.33912452
64.89573825	16.96766347
81.28199448	12.31140536
1.609154949	13.81346932
27.19184058	13.01018752
40.59399187	11.81847824
77.14635601	16.51197299
25.38386598	12.32646228
5.030116728	10.98076279
10.435808	11.33327522
19.35187199	14.67676874
46.21631512	16.63125557
63.0498399	12.84990886
47.94236289	10.46538537
17.3726168	18.54795294
6.064378961	18.27826646
99.30717433	10.30669212
69.98982761	10.71728521
93.68493942	11.29895149
49.59950007	16.80705667
73.38416099	12.72846172
47.9559503	18.30548179
10.64240715	10.19355458
30.90303418	12.94574139
45.48374252	11.58646452
93.95808226	18.88172152
25.34372129	14.98766475
45.51254437	13.19223229
89.45619521	13.60775254
83.33241026	11.91723328
81.16275186	14.17138888
97.66475782	19.54791076
29.04716648	10.29722624
82.45925018	16.63047719
79.72801425	10.3116713
58.4105153	14.29081621
44.36425103	17.63830422
33.1422115	15.80445548
20.59264832	17.28326834
83.21152163	14.42984793
45.20623238	10.99826826
73.55160317	16.9344651
31.3568509	10.06117279
19.00755881	16.56456413
55.56790832	11.12278726
47.62961997	13.154933
42.91322179	10.66345711
87.5133531	18.87644277
61.90866693	17.9482559
4.103438294	19.52424102
17.13399425	11.3627291
96.23586218	13.02161781
21.91922565	16.727065
42.63086671	11.34537472
83.2130864	17.0936669
28.43992468	13.89905472
40.61175082	12.58133503
84.07998056	13.83096437
6.615205704	16.37266381
87.08304267	17.27886809
58.41191135	14.85183909
47.05733624	12.59706958
42.58847317	15.71561614
3.593059805	13.01081988
82.56886077	11.82177854
87.73422905	19.49839213
45.45234183	14.42780455
40.40404742	15.16651618
47.33191388	15.17832027
40.14398393	10.79718404
61.11022788	10.99469456
97.78861947	10.06573659
30.26969842	12.63249924
51.36253892	18.79253459
34.6909561	14.68265817
29.12624418	15.9224468
54.84494939	18.36024327
61.67181022	14.596645
61.76042497	10.50096024
90.94578501	19.4103754
21.79915049	10.9587392
55.67001894	10.78806566
49.61117213	16.07258943
79.79594352	15.16026257
26.06672478	14.78394419
